% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct
14419	1	25	37	0	28	277	1	0	0
14419	1	20	38	0	28	277	1	0	0
14419	1	4	39	0	28	277	1	0	0
14420	2	8	8	0	14	807	1	0	1
14420	4	23	2	0	10	317	1	0	1
14420	4	28	5	0	14	517	1	0	1
14420	4	27	9	0	8	277	1	0	1
14420	1	47	1	0	28	277	1	0	0
14420	1	39	2	0	10	57	1	0	1
14420	1	49	3	0	28	277	1	0	0
14420	1	31	4	0	28	277	1	0	0
14420	1	36	5	0	12	173	0	1	1
14420	1	45	6	0	0	22	0	1	1
14420	1	43	7	0	2	37	0	1	1
14420	1	38	8	0	2	37	0	1	1
14420	1	33	12	0	14	225	0	1	1
14420	1	34	16	0	28	277	1	0	0
14420	1	17	24	0	28	277	1	0	0
14420	1	18	25	0	28	277	1	0	0
14420	1	19	26	0	28	277	1	0	0
14421	1	47	1	0	28	277	1	0	0
14421	1	39	2	0	10	57	0	1	1
14421	1	36	5	0	12	73	0	1	1
14421	1	45	6	0	0	7	0	1	0
14421	1	46	10	0	28	277	1	0	0
14421	1	41	11	0	28	277	1	0	0
14421	1	40	13	0	28	277	1	0	0
14421	1	44	14	0	28	277	1	0	0
14421	1	32	15	0	28	277	1	0	0
14421	1	34	16	0	28	277	1	0	0
14421	1	50	17	0	28	277	1	0	0
14421	1	35	18	0	28	277	1	0	0
14421	1	48	19	0	28	277	1	0	0
14421	1	37	20	0	28	277	1	0	0
14421	1	5	21	0	28	277	1	0	0
14421	1	11	22	0	28	277	1	0	0
14421	1	16	23	0	28	277	1	0	0
14421	1	17	24	0	28	277	1	0	0
14421	1	18	25	0	28	277	1	0	0
14421	1	19	26	0	28	277	1	0	0
14421	1	6	27	0	28	277	1	0	0
14421	1	10	28	0	28	277	1	0	0
14421	1	30	29	0	28	277	1	0	0
14421	1	7	30	0	28	277	1	0	0
14421	1	12	31	0	28	277	1	0	0
14421	1	15	32	0	28	277	1	0	0
14421	1	13	33	0	28	277	1	0	0
14421	1	2	34	0	28	277	1	0	0
14421	1	22	35	0	28	277	1	0	0
14421	1	26	36	0	28	277	1	0	0
14421	1	25	37	0	28	277	1	0	0
14421	1	20	38	0	28	277	1	0	0
14421	1	4	39	0	28	277	1	0	0
14422	1	39	2	0	10	57	0	1	1
14422	1	49	3	0	28	277	1	0	0
14422	1	31	4	0	28	277	1	0	0
14422	1	36	5	0	12	73	0	1	1
14422	1	45	6	0	0	7	0	1	0
14422	1	43	7	0	2	18	0	1	1
14422	1	38	8	0	2	18	0	1	1
14422	1	46	10	0	28	277	1	0	0
14422	1	41	11	0	28	277	1	0	0
14422	1	40	13	0	28	277	1	0	0
14422	1	44	14	0	28	277	1	0	0
14422	1	32	15	0	28	277	1	0	0
14422	1	34	16	0	28	277	1	0	0
14422	1	50	17	0	28	277	1	0	0
14422	1	48	19	0	28	277	1	0	0
14422	1	37	20	0	28	277	1	0	0
14422	1	5	21	0	28	277	1	0	0
14422	1	11	22	0	28	277	1	0	0
14422	1	30	29	0	28	277	1	0	0
14422	1	7	30	0	28	277	1	0	0
14422	1	12	31	0	28	277	1	0	0
14422	1	15	32	0	28	277	1	0	0
14422	1	13	33	0	28	277	1	0	0
14422	1	2	34	0	28	277	1	0	0
14422	1	22	35	0	28	277	1	0	0
14423	1	47	1	0	28	277	1	0	0
14423	1	39	2	0	10	97	0	1	1
14423	1	49	3	0	28	277	1	0	0
14423	1	31	4	0	28	277	1	0	0
14423	1	36	5	0	12	125	0	1	0
14423	1	45	6	0	0	15	0	1	1
14423	1	43	7	0	2	26	0	1	1
14423	1	38	8	0	2	26	0	1	1
14423	1	40	13	0	28	277	1	0	0
14423	1	34	16	0	28	277	1	0	0
14423	1	50	17	0	28	277	1	0	0
14423	1	35	18	0	28	277	1	0	0
14423	1	48	19	0	28	277	1	0	0
14423	1	37	20	0	28	277	1	0	0
14423	1	26	36	0	28	277	1	0	0
14423	1	25	37	0	28	277	1	0	0
14423	1	20	38	0	28	277	1	0	0
14423	1	4	39	0	28	277	1	0	0
14424	1	39	2	0	10	389	0	1	1
14424	1	45	6	0	0	67	0	1	1
14424	1	43	7	0	2	109	0	1	1
14424	1	38	8	0	2	109	0	1	1
14425	1	45	6	0	0	85	0	1	1
14425	1	43	7	0	2	137	0	1	1
14425	1	38	8	0	2	137	0	1	1
14426	1	45	6	0	0	85	0	1	1
14426	1	43	7	0	2	137	0	1	1
14426	1	38	8	0	2	137	0	1	1
14427	1	45	6	0	0	85	0	1	1
14427	1	43	7	0	2	137	0	1	1
14427	1	38	8	0	2	137	0	1	1
14428	1	45	6	0	0	85	0	1	1
14428	1	43	7	0	2	137	0	1	1
14428	1	38	8	0	2	137	0	1	1
14429	1	45	6	0	0	85	0	1	1
14429	1	43	7	0	2	137	0	1	1
14429	1	38	8	0	2	137	0	1	1
14430	1	45	6	0	0	85	0	1	1
14430	1	43	7	0	2	137	0	1	1
14430	1	38	8	0	2	137	0	1	1
14431	1	45	6	0	0	173	0	1	1
14432	3	14	7	0	0	349	0	1	1
14432	4	28	5	0	14	1620	0	1	0
14432	4	21	12	0	10	999	0	1	0
14432	1	45	6	0	0	173	0	1	1
14433	1	45	6	0	0	173	0	1	1
14439	4	28	5	0	14	1620	1	0	1
14451	2	1	5	0	2	277	0	1	1
14454	2	1	5	0	2	277	0	1	0
14454	2	8	8	0	14	1620	0	1	1
14458	4	21	12	0	10	1980	0	1	1
14460	3	14	7	0	6	1287	0	1	1
14491	2	1	5	0	2	573	0	1	1
14512	2	1	5	0	2	137	0	1	1
14512	2	3	6	0	14	807	0	1	1
14512	2	8	8	0	14	807	0	1	0
14512	2	9	9	0	14	807	0	1	0
14512	1	43	7	0	2	18	0	1	1
14512	1	38	8	0	2	18	0	1	0
14512	1	46	10	0	28	277	0	1	0
14512	1	41	11	0	28	277	0	1	0
14512	1	33	12	0	14	93	0	1	0
14512	1	40	13	0	28	277	0	1	0
14512	1	44	14	0	28	277	0	1	0
14512	1	32	15	0	28	277	0	1	0
14512	1	34	16	0	28	277	0	1	0
14512	1	50	17	0	28	277	0	1	0
14512	1	35	18	0	28	277	0	1	0
14512	1	48	19	0	28	277	0	1	0
14512	1	37	20	0	28	277	0	1	0
14512	1	5	21	0	28	277	0	1	0
14512	1	11	22	0	28	277	0	1	0
14512	1	16	23	0	28	277	0	1	0
14512	1	17	24	0	28	277	0	1	0
14512	1	18	25	0	28	277	0	1	0
14512	1	19	26	0	28	277	0	1	0
14512	1	6	27	0	28	277	0	1	0
14512	1	10	28	0	28	277	0	1	0
14512	1	30	29	0	28	277	0	1	0
14512	1	7	30	0	28	277	0	1	0
14512	1	12	31	0	28	277	0	1	0
14512	1	15	32	0	28	277	0	1	0
14512	1	13	33	0	28	277	0	1	0
14512	1	2	34	0	28	277	0	1	0
14512	1	22	35	0	28	277	0	1	0
14512	1	26	36	0	28	277	0	1	0
14512	1	25	37	0	28	277	0	1	0
14512	1	20	38	0	28	277	0	1	0
14512	1	4	39	0	28	277	0	1	0
14512	3	14	7	0	6	1287	0	1	1
14512	4	23	2	0	10	317	0	1	0
14512	4	28	5	0	14	517	0	1	0
14512	4	29	6	0	4	141	0	1	1
14512	4	24	7	0	2	87	0	1	1
14512	4	27	9	0	8	277	0	1	0
14512	4	21	12	0	10	317	0	1	0
14513	2	1	5	0	2	137	0	1	1
14513	2	3	6	0	14	807	0	1	1
14513	2	8	8	0	14	807	0	1	0
14513	2	9	9	0	14	807	0	1	1
14513	1	47	1	0	28	277	0	1	0
14513	1	39	2	0	10	57	0	1	1
14513	1	49	3	0	28	277	0	1	0
14513	1	31	4	0	28	277	0	1	0
14513	1	36	5	0	12	73	0	1	1
14513	1	45	6	0	0	7	0	1	0
14513	1	43	7	0	2	18	0	1	1
14513	1	38	8	0	2	18	0	1	1
14513	1	46	10	0	28	277	0	1	1
14513	1	41	11	0	28	277	0	1	0
14513	1	33	12	0	14	93	0	1	1
14513	1	40	13	0	28	277	0	1	0
14513	1	44	14	0	28	277	0	1	0
14513	1	32	15	0	28	277	0	1	0
14513	1	34	16	0	28	277	0	1	0
14513	1	50	17	0	28	277	0	1	0
14513	1	35	18	0	28	277	0	1	0
14513	1	48	19	0	28	277	0	1	0
14513	1	37	20	0	28	277	0	1	0
14513	1	5	21	0	28	277	0	1	0
14513	1	11	22	0	28	277	0	1	0
14513	1	16	23	0	28	277	0	1	0
14513	1	17	24	0	28	277	0	1	0
14513	1	18	25	0	28	277	0	1	0
14513	1	19	26	0	28	277	0	1	0
14513	1	6	27	0	28	277	0	1	0
14513	1	10	28	0	28	277	0	1	0
14513	1	30	29	0	28	277	0	1	0
14513	1	7	30	0	28	277	0	1	0
14513	1	12	31	0	28	277	0	1	0
14513	1	15	32	0	28	277	0	1	0
14513	1	13	33	0	28	277	0	1	0
14513	4	23	2	0	10	317	0	1	1
14513	4	28	5	0	14	517	0	1	0
14513	4	29	6	0	4	141	0	1	1
14513	4	24	7	0	2	87	0	1	1
14513	4	27	9	0	8	277	0	1	1
14513	4	21	12	0	10	317	0	1	1
14514	1	47	1	0	28	277	0	1	0
14514	1	39	2	0	10	57	0	1	1
14514	1	49	3	0	28	277	0	1	0
14514	1	31	4	0	28	277	0	1	0
14514	1	36	5	0	12	73	0	1	1
14514	1	45	6	0	0	7	0	1	0
14514	1	43	7	0	2	18	0	1	1
14514	1	38	8	0	2	18	0	1	1
14514	1	46	10	0	28	277	0	1	0
14514	1	41	11	0	28	277	0	1	0
14514	1	33	12	0	14	93	0	1	1
14514	1	40	13	0	28	277	0	1	0
14514	1	44	14	0	28	277	0	1	0
14514	1	32	15	0	28	277	0	1	0
14514	1	34	16	0	28	277	0	1	0
14514	1	50	17	0	28	277	0	1	0
14514	1	35	18	0	28	277	0	1	0
14514	1	48	19	0	28	277	0	1	0
14514	1	37	20	0	28	277	0	1	0
14514	1	5	21	0	28	277	0	1	0
14514	1	11	22	0	28	277	0	1	0
14514	1	16	23	0	28	277	0	1	0
14514	1	17	24	0	28	277	0	1	0
14514	1	18	25	0	28	277	0	1	0
14514	1	19	26	0	28	277	0	1	0
14514	1	6	27	0	28	277	0	1	1
14514	1	2	34	0	28	277	0	1	0
14514	1	22	35	0	28	277	0	1	0
14514	1	26	36	0	28	277	0	1	0
14514	1	25	37	0	28	277	0	1	0
14514	1	20	38	0	28	277	0	1	0
14514	1	4	39	0	28	277	0	1	0
14514	4	23	2	0	10	317	0	1	1
14514	4	28	5	0	14	517	0	1	1
14514	4	29	6	0	4	141	0	1	1
14514	4	24	7	0	2	87	0	1	1
14514	4	27	9	0	8	277	0	1	1
14514	4	21	12	0	10	317	0	1	1
14515	2	1	5	0	2	573	0	1	1
14515	1	47	1	0	28	277	0	1	0
14515	1	39	2	0	10	57	0	1	1
14515	1	49	3	0	28	277	0	1	0
14515	1	31	4	0	28	277	0	1	0
14515	1	36	5	0	12	73	0	1	1
14515	1	45	6	0	0	7	0	1	0
14515	1	43	7	0	2	18	0	1	1
14515	1	38	8	0	2	18	0	1	1
14515	1	46	10	0	28	277	0	1	0
14515	1	41	11	0	28	277	0	1	0
14515	1	33	12	0	14	93	0	1	1
14515	1	40	13	0	28	277	0	1	0
14515	1	44	14	0	28	277	0	1	0
14515	1	32	15	0	28	277	0	1	0
14515	1	34	16	0	28	277	0	1	0
14515	1	50	17	0	28	277	0	1	0
14515	1	35	18	0	28	277	0	1	0
14515	1	48	19	0	28	277	0	1	0
14515	1	37	20	0	28	277	0	1	0
14515	1	5	21	0	28	277	0	1	0
14515	1	10	28	0	28	277	0	1	0
14515	1	30	29	0	28	277	0	1	0
14515	1	7	30	0	28	277	0	1	0
14515	1	12	31	0	28	277	0	1	0
14515	1	15	32	0	28	277	0	1	0
14515	1	13	33	0	28	277	0	1	0
14515	1	2	34	0	28	277	0	1	0
14515	1	22	35	0	28	277	0	1	0
14515	1	26	36	0	28	277	0	1	0
14515	1	25	37	0	28	277	0	1	0
14515	1	20	38	0	28	277	0	1	0
14515	1	4	39	0	28	277	0	1	0
14515	4	23	2	0	10	389	0	1	1
14515	4	29	6	0	4	177	0	1	1
14515	4	24	7	0	2	109	0	1	1
14515	4	27	9	0	8	349	0	1	1
14515	4	21	12	0	10	389	0	1	1
14516	1	47	1	0	28	277	0	1	0
14516	1	39	2	0	10	57	0	1	1
14516	1	49	3	0	28	277	0	1	0
14516	1	31	4	0	28	277	0	1	0
14516	1	36	5	0	12	73	0	1	1
14516	1	45	6	0	0	7	0	1	0
14516	1	43	7	0	2	18	0	1	1
14516	1	38	8	0	2	18	0	1	1
14516	1	46	10	0	28	277	0	1	0
14516	1	41	11	0	28	277	0	1	0
14516	1	33	12	0	14	93	0	1	1
14516	1	40	13	0	28	277	0	1	0
14516	1	44	14	0	28	277	0	1	0
14516	1	32	15	0	28	277	0	1	0
14516	1	11	22	0	28	277	0	1	0
14516	1	16	23	0	28	277	0	1	0
14516	1	17	24	0	28	277	0	1	0
14516	1	18	25	0	28	277	0	1	0
14516	1	19	26	0	28	277	0	1	0
14516	1	6	27	0	28	277	0	1	0
14516	1	10	28	0	28	277	0	1	0
14516	1	30	29	0	28	277	0	1	0
14516	1	7	30	0	28	277	0	1	0
14516	1	12	31	0	28	277	0	1	0
14516	1	15	32	0	28	277	0	1	0
14516	1	13	33	0	28	277	0	1	0
14516	1	2	34	0	28	277	0	1	0
14516	1	22	35	0	28	277	0	1	0
14516	1	26	36	0	28	277	0	1	0
14516	1	25	37	0	28	277	0	1	0
14516	1	20	38	0	28	277	0	1	0
14516	1	4	39	0	28	277	0	1	0
14516	4	29	6	0	4	453	0	1	1
14516	4	24	7	0	2	277	0	1	1
14517	1	47	1	0	28	277	0	1	0
14517	1	39	2	0	10	57	0	1	1
14517	1	49	3	0	28	277	0	1	0
14517	1	31	4	0	28	277	0	1	0
14517	1	36	5	0	12	73	0	1	1
14517	1	45	6	0	0	7	0	1	0
14517	1	43	7	0	2	18	0	1	1
14517	1	38	8	0	2	18	0	1	1
14517	1	34	16	0	28	277	0	1	0
14517	1	50	17	0	28	277	0	1	0
14517	1	35	18	0	28	277	0	1	0
14517	1	48	19	0	28	277	0	1	0
14517	1	37	20	0	28	277	0	1	0
14517	1	5	21	0	28	277	0	1	0
14517	1	11	22	0	28	277	0	1	0
14517	1	16	23	0	28	277	0	1	0
14517	1	17	24	0	28	277	0	1	0
14517	1	18	25	0	28	277	0	1	0
14517	1	19	26	0	28	277	0	1	0
14517	1	6	27	0	28	277	0	1	0
14517	1	10	28	0	28	277	0	1	0
14517	1	30	29	0	28	277	0	1	0
14517	1	7	30	0	28	277	0	1	0
14517	1	12	31	0	28	277	0	1	0
14517	1	15	32	0	28	277	0	1	0
14517	1	13	33	0	28	277	0	1	0
14517	1	2	34	0	28	277	0	1	0
14517	1	22	35	0	28	277	0	1	0
14517	1	26	36	0	28	277	0	1	0
14517	1	25	37	0	28	277	0	1	0
14517	1	20	38	0	28	277	0	1	0
14517	1	4	39	0	28	277	0	1	0
14517	4	29	6	0	4	453	0	1	1
14517	4	24	7	0	2	277	0	1	1
14518	1	39	2	0	10	277	0	1	1
14518	1	36	5	0	12	349	0	1	1
14518	1	45	6	0	0	47	0	1	1
14518	1	43	7	0	2	77	0	1	1
14518	1	38	8	0	2	77	0	1	1
14518	1	33	12	0	14	453	0	1	1
14519	2	8	8	0	14	807	1	0	1
14519	2	9	9	0	14	807	1	0	1
14519	1	39	2	0	10	57	0	1	1
14519	1	36	5	0	12	73	0	1	1
14519	1	45	6	0	0	7	0	1	0
14519	1	43	7	0	2	18	0	1	1
14519	1	38	8	0	2	18	1	0	1
14519	1	33	12	0	14	93	1	0	1
14519	1	40	13	0	28	277	1	0	0
14519	1	34	16	0	28	277	1	0	0
14519	1	50	17	0	28	277	1	0	0
14519	1	35	18	0	28	277	1	0	0
14519	1	48	19	0	28	277	1	0	0
14519	1	37	20	0	28	277	1	0	0
14519	1	5	21	0	28	277	1	0	0
14519	1	11	22	0	28	277	1	0	0
14519	1	16	23	0	28	277	1	0	0
14519	1	17	24	0	28	277	1	0	0
14519	1	18	25	0	28	277	1	0	0
14519	1	19	26	0	28	277	1	0	0
14519	1	6	27	0	28	277	1	0	0
14519	1	7	30	0	28	277	1	0	0
14519	1	12	31	0	28	277	1	0	0
14519	1	15	32	0	28	277	1	0	0
14519	1	13	33	0	28	277	1	0	0
14519	1	2	34	0	28	277	1	0	0
14519	1	22	35	0	28	277	1	0	0
14519	1	26	36	0	28	277	1	0	0
14519	1	25	37	0	28	277	1	0	0
14519	1	20	38	0	28	277	1	0	0
14519	1	4	39	0	28	277	1	0	0
14519	4	28	5	0	14	517	1	0	1
14519	4	27	9	0	8	277	1	0	1
14519	4	21	12	0	10	317	1	0	0
14520	1	47	1	0	28	277	1	0	0
14520	1	39	2	0	10	97	0	1	1
14520	1	49	3	0	28	277	1	0	0
14520	1	31	4	0	28	277	1	0	0
14520	1	36	5	0	12	125	0	1	1
14520	1	45	6	0	0	15	0	1	1
14520	1	43	7	0	2	26	0	1	1
14520	1	38	8	0	2	26	0	1	1
14520	1	41	11	0	28	277	1	0	0
14520	1	33	12	0	14	157	0	1	1
14520	1	40	13	0	28	277	1	0	0
14520	1	44	14	0	28	277	1	0	0
14520	1	32	15	0	28	277	1	0	0
14520	1	34	16	0	28	277	1	0	0
14520	1	48	19	0	28	277	1	0	0
14520	1	37	20	0	28	277	1	0	0
14521	1	47	1	0	28	277	1	0	0
14521	1	39	2	0	10	57	0	1	1
14521	1	49	3	0	28	277	1	0	0
14521	1	31	4	0	28	277	1	0	0
14521	1	36	5	0	12	73	0	1	1
14521	1	45	6	0	0	7	0	1	0
14521	1	43	7	0	2	18	0	1	1
14521	1	38	8	0	2	18	0	1	1
14521	1	46	10	0	28	277	1	0	0
14521	1	41	11	0	28	277	1	0	0
14521	1	33	12	0	14	93	0	1	0
14521	1	40	13	0	28	277	1	0	0
14521	1	44	14	0	28	277	1	0	0
14521	1	32	15	0	28	277	1	0	0
14521	1	34	16	0	28	277	1	0	0
14521	1	50	17	0	28	277	1	0	0
14521	1	35	18	0	28	277	1	0	0
14521	1	48	19	0	28	277	1	0	0
14521	1	37	20	0	28	277	1	0	0
14521	1	5	21	0	28	277	1	0	0
14521	1	11	22	0	28	277	1	0	0
14521	1	16	23	0	28	277	1	0	0
14521	1	17	24	0	28	277	1	0	0
14521	1	18	25	0	28	277	1	0	0
14521	1	19	26	0	28	277	1	0	0
14521	1	2	34	0	28	277	1	0	0
14521	1	22	35	0	28	277	1	0	0
14521	1	26	36	0	28	277	1	0	0
14521	1	25	37	0	28	277	1	0	0
14521	1	20	38	0	28	277	1	0	0
14521	1	4	39	0	28	277	1	0	0
14522	1	47	1	0	28	277	1	0	0
14522	1	39	2	0	10	57	0	1	1
14522	1	49	3	0	28	277	1	0	0
14522	1	31	4	0	28	277	1	0	0
14522	1	36	5	0	12	73	0	1	1
14522	1	45	6	0	0	7	0	1	0
14522	1	43	7	0	2	18	0	1	1
14522	1	38	8	0	2	18	0	1	1
14522	1	46	10	0	28	277	1	0	0
14522	1	41	11	0	28	277	1	0	0
14522	1	40	13	0	28	277	1	0	0
14522	1	44	14	0	28	277	1	0	0
14522	1	32	15	0	28	277	1	0	0
14522	1	34	16	0	28	277	1	0	0
14522	1	50	17	0	28	277	1	0	0
14522	1	35	18	0	28	277	1	0	0
14522	1	48	19	0	28	277	1	0	0
14522	1	37	20	0	28	277	1	0	0
14522	1	5	21	0	28	277	1	0	0
14522	1	10	28	0	28	277	1	0	0
14522	1	30	29	0	28	277	1	0	0
14522	1	7	30	0	28	277	1	0	0
14522	1	12	31	0	28	277	1	0	0
14522	1	15	32	0	28	277	1	0	0
14522	1	13	33	0	28	277	1	0	0
14522	1	2	34	0	28	277	1	0	0
14522	1	22	35	0	28	277	1	0	0
14522	1	26	36	0	28	277	1	0	0
14522	1	25	37	0	28	277	1	0	0
14522	1	20	38	0	28	277	1	0	0
14522	1	4	39	0	28	277	1	0	0
14523	1	39	2	0	10	77	0	1	1
14523	1	36	5	0	12	97	0	1	1
14523	1	45	6	0	0	11	0	1	1
14523	1	43	7	0	2	22	0	1	1
14523	1	38	8	0	2	22	0	1	1
14523	1	11	22	0	28	277	1	0	0
14523	1	16	23	0	28	277	1	0	0
14523	1	17	24	0	28	277	1	0	0
14523	1	18	25	0	28	277	1	0	0
14523	1	19	26	0	28	277	1	0	0
14523	1	6	27	0	28	277	1	0	0
14523	1	10	28	0	28	277	1	0	0
14523	1	30	29	0	28	277	1	0	0
14523	1	7	30	0	28	277	1	0	0
14523	1	12	31	0	28	277	1	0	0
14523	1	15	32	0	28	277	1	0	0
14523	1	13	33	0	28	277	1	0	0
14523	1	2	34	0	28	277	1	0	0
14523	1	22	35	0	28	277	1	0	0
14523	1	25	37	0	28	277	1	0	0
14523	1	20	38	0	28	277	1	0	0
14523	1	4	39	0	28	277	1	0	0
14524	1	39	2	0	10	389	0	1	1
14524	1	45	6	0	0	67	0	1	1
14524	1	43	7	0	2	109	0	1	1
14524	1	38	8	0	2	109	0	1	1
14525	1	45	6	0	0	85	0	1	1
14525	1	43	7	0	2	137	0	1	1
14525	1	38	8	0	2	137	0	1	1
14526	1	45	6	0	0	85	0	1	1
14526	1	43	7	0	2	137	0	1	1
14526	1	38	8	0	2	137	0	1	1
14527	1	45	6	0	0	85	0	1	1
14527	1	43	7	0	2	137	0	1	1
14527	1	38	8	0	2	137	0	1	1
14528	1	45	6	0	0	85	0	1	1
14528	1	43	7	0	2	137	0	1	1
14528	1	38	8	0	2	137	0	1	1
14529	1	45	6	0	0	85	0	1	1
14529	1	43	7	0	2	137	0	1	1
14529	1	38	8	0	2	137	0	1	1
14530	1	45	6	0	0	85	0	1	1
14530	1	43	7	0	2	137	0	1	1
14530	1	38	8	0	2	137	0	1	1
14531	1	45	6	0	0	173	0	1	1
14532	4	28	5	0	12	2481	0	1	1
14532	1	45	6	0	0	173	0	1	1
14533	2	1	5	0	2	277	0	1	1
14533	1	45	6	0	0	173	0	1	1
14533	4	23	2	0	10	1980	0	1	1
14534	2	8	8	0	14	3182	0	1	1
14535	4	24	7	0	2	573	0	1	1
14612	1	47	1	0	28	277	0	1	0
14612	1	39	2	0	10	57	0	1	0
14612	1	49	3	0	28	277	0	1	0
14612	1	31	4	0	28	277	0	1	0
14612	1	36	5	0	12	73	0	1	1
14612	1	33	12	0	14	93	0	1	0
14612	1	40	13	0	28	277	0	1	0
14612	1	44	14	0	28	277	0	1	0
14612	1	32	15	0	28	277	0	1	0
14612	1	34	16	0	28	277	0	1	0
14612	1	50	17	0	28	277	0	1	0
14612	1	35	18	0	28	277	0	1	0
14612	1	48	19	0	28	277	0	1	0
14612	1	37	20	0	28	277	0	1	0
14612	1	5	21	0	28	277	0	1	0
14612	1	11	22	0	28	277	0	1	0
14612	1	16	23	0	28	277	0	1	0
14612	1	17	24	0	28	277	0	1	0
14612	1	18	25	0	28	277	0	1	0
14612	1	19	26	0	28	277	0	1	0
14612	1	6	27	0	28	277	0	1	0
14612	1	10	28	0	28	277	0	1	0
14612	1	30	29	0	28	277	0	1	0
14612	1	7	30	0	28	277	0	1	0
14612	1	12	31	0	28	277	0	1	0
14612	1	15	32	0	28	277	0	1	0
14612	1	13	33	0	28	277	0	1	0
14612	1	2	34	0	28	277	0	1	0
14612	1	22	35	0	28	277	0	1	0
14612	1	26	36	0	28	277	0	1	0
14612	1	25	37	0	28	277	0	1	0
14612	1	20	38	0	28	277	0	1	0
14612	1	4	39	0	28	277	0	1	0
14612	2	1	5	0	2	137	0	1	0
14612	2	3	6	0	14	807	0	1	1
14612	2	8	8	0	14	807	0	1	0
14612	2	9	9	0	14	807	0	1	0
14612	3	14	7	0	4	903	0	1	1
14612	4	23	2	0	10	317	0	1	0
14612	4	28	5	0	12	405	0	1	0
14612	4	29	6	0	4	141	0	1	1
14612	4	24	7	0	2	87	0	1	1
14612	4	27	9	0	8	277	0	1	1
14612	4	21	12	0	10	317	0	1	0
14613	2	1	5	0	2	137	0	1	0
14613	2	3	6	0	14	807	0	1	1
14613	2	8	8	0	14	807	0	1	0
14613	2	9	9	0	14	807	0	1	1
14613	1	45	6	0	0	7	0	1	0
14613	1	43	7	0	2	18	0	1	1
14613	1	38	8	0	2	18	0	1	1
14613	1	46	10	0	28	277	0	1	0
14613	1	41	11	0	28	277	0	1	0
14613	1	33	12	0	14	93	0	1	1
14613	1	40	13	0	28	277	0	1	0
14613	1	44	14	0	28	277	0	1	0
14613	1	32	15	0	28	277	0	1	1
14613	1	34	16	0	28	277	0	1	0
14613	1	50	17	0	28	277	0	1	0
14613	1	35	18	0	28	277	0	1	0
14613	1	48	19	0	28	277	0	1	0
14613	1	37	20	0	28	277	0	1	0
14613	1	5	21	0	28	277	0	1	0
14613	1	11	22	0	28	277	0	1	0
14613	1	16	23	0	28	277	0	1	0
14613	1	17	24	0	28	277	0	1	0
14613	1	18	25	0	28	277	0	1	0
14613	1	19	26	0	28	277	0	1	0
14613	1	6	27	0	28	277	0	1	0
14613	1	10	28	0	28	277	0	1	0
14613	1	30	29	0	28	277	0	1	0
14613	1	7	30	0	28	277	0	1	0
14613	1	12	31	0	28	277	0	1	0
14613	1	15	32	0	28	277	0	1	0
14613	1	13	33	0	28	277	0	1	0
14613	1	2	34	0	28	277	0	1	0
14613	1	22	35	0	28	277	0	1	0
14613	1	26	36	0	28	277	0	1	0
14613	1	25	37	0	28	277	0	1	0
14613	1	20	38	0	28	277	0	1	1
14613	4	23	2	0	10	317	0	1	1
14613	4	28	5	0	12	405	0	1	1
14613	4	29	6	0	4	141	0	1	1
14613	4	24	7	0	2	87	0	1	1
14613	4	27	9	0	8	277	0	1	1
14613	4	21	12	0	10	317	0	1	0
14614	2	1	5	0	2	573	0	1	1
14614	1	47	1	0	28	277	0	1	0
14614	1	39	2	0	10	57	0	1	1
14614	1	49	3	0	28	277	0	1	0
14614	1	31	4	0	28	277	0	1	0
14614	1	36	5	0	12	73	0	1	1
14614	1	45	6	0	0	7	0	1	0
14614	1	43	7	0	2	18	0	1	1
14614	1	38	8	0	2	18	0	1	1
14614	1	46	10	0	28	277	0	1	0
14614	1	41	11	0	28	277	0	1	0
14614	1	33	12	0	14	93	0	1	1
14614	1	40	13	0	28	277	0	1	0
14614	1	44	14	0	28	277	0	1	0
14614	1	32	15	0	28	277	0	1	0
14614	1	34	16	0	28	277	0	1	0
14614	1	50	17	0	28	277	0	1	0
14614	1	35	18	0	28	277	0	1	0
14614	1	48	19	0	28	277	0	1	0
14614	1	37	20	0	28	277	0	1	0
14614	1	5	21	0	28	277	0	1	0
14614	1	11	22	0	28	277	0	1	0
14614	1	16	23	0	28	277	0	1	0
14614	1	17	24	0	28	277	0	1	0
14614	1	18	25	0	28	277	0	1	0
14614	1	19	26	0	28	277	0	1	0
14614	1	6	27	0	28	277	0	1	0
14614	1	10	28	0	28	277	0	1	0
14614	1	30	29	0	28	277	0	1	0
14614	1	7	30	0	28	277	0	1	0
14614	1	12	31	0	28	277	0	1	0
14614	1	15	32	0	28	277	0	1	0
14614	1	4	39	0	28	277	0	1	0
14614	4	23	2	0	10	317	0	1	1
14614	4	28	5	0	12	405	0	1	1
14614	4	29	6	0	4	141	0	1	1
14614	4	24	7	0	2	87	0	1	1
14614	4	27	9	0	8	277	0	1	1
14614	4	21	12	0	10	317	0	1	1
14615	1	47	1	0	28	277	0	1	1
14615	1	39	2	0	10	57	0	1	1
14615	1	49	3	0	28	277	0	1	1
14615	1	31	4	0	28	277	0	1	1
14615	1	36	5	0	12	73	0	1	1
14615	1	45	6	0	0	7	0	1	0
14615	1	43	7	0	2	18	0	1	1
14615	1	38	8	0	2	18	0	1	1
14615	1	46	10	0	28	277	0	1	0
